bin,position,mean,sem,ko,signal_geno,topology,direction,n_promoters,column
45,227.8481012658226,5.447618786391391,1.0974319310279228,dKO,dKO,antiparallel,down,31,dKO
46,278.4810126582279,5.2628599797012985,1.1688744057942835,dKO,dKO,antiparallel,down,31,dKO
47,329.1139240506327,4.859219314872577,1.1193109325423765,dKO,dKO,antiparallel,down,31,dKO
48,379.746835443038,4.714340571895723,1.1219602020241168,dKO,dKO,antiparallel,down,31,dKO
49,430.37974683544326,4.946925750394021,1.152385368534787,dKO,dKO,antiparallel,down,31,dKO
50,481.0126582278481,5.082641774480061,1.1317166880849763,dKO,dKO,antiparallel,down,31,dKO
51,531.6455696202534,4.900121816512077,1.184518592245993,dKO,dKO,antiparallel,down,31,dKO
52,582.2784810126582,5.134890417129762,1.423410344607211,dKO,dKO,antiparallel,down,31,dKO
53,632.9113924050635,5.7882361214135285,1.7566863796430656,dKO,dKO,antiparallel,down,31,dKO
54,683.5443037974683,6.375306941463101,2.134252671459515,dKO,dKO,antiparallel,down,31,dKO
55,734.1772151898736,6.942490831703268,2.263547735817781,dKO,dKO,antiparallel,down,31,dKO
56,784.8101265822784,7.3071309541374125,2.296879807301471,dKO,dKO,antiparallel,down,31,dKO
57,835.4430379746836,7.61300801902689,2.5287403433834044,dKO,dKO,antiparallel,down,31,dKO
58,886.0759493670885,7.4454469883313745,2.7082657987519654,dKO,dKO,antiparallel,down,31,dKO
59,936.7088607594937,7.506580746584041,2.759591894218449,dKO,dKO,antiparallel,down,31,dKO
60,987.3417721518986,7.897425213885564,2.836826572886995,dKO,dKO,antiparallel,down,31,dKO
61,1037.9746835443038,8.18164017364543,2.7709566328268376,dKO,dKO,antiparallel,down,31,dKO
62,1088.6075949367087,8.198498802723423,2.537309620764969,dKO,dKO,antiparallel,down,31,dKO
63,1139.240506329114,8.25108480925201,2.645980858213155,dKO,dKO,antiparallel,down,31,dKO
64,1189.8734177215188,7.952988641185145,2.537137969892582,dKO,dKO,antiparallel,down,31,dKO
65,1240.506329113924,7.499477002184879,2.2837273759177563,dKO,dKO,antiparallel,down,31,dKO
66,1291.1392405063293,6.53460193029014,1.9631333545826435,dKO,dKO,antiparallel,down,31,dKO
67,1341.7721518987341,5.712888259067331,1.6868234559887822,dKO,dKO,antiparallel,down,31,dKO
68,1392.4050632911394,4.250001182299788,0.7820615731247416,dKO,dKO,antiparallel,down,31,dKO
69,1443.0379746835442,3.8528471631901238,0.7537484839606352,dKO,dKO,antiparallel,down,31,dKO
70,1493.6708860759495,3.6280726801964542,0.7279691003307958,dKO,dKO,antiparallel,down,31,dKO
71,1544.3037974683543,3.4387327736680224,0.7043904427683295,dKO,dKO,antiparallel,down,31,dKO
72,1594.9367088607596,3.6172579455632037,0.7195504650205032,dKO,dKO,antiparallel,down,31,dKO
73,1645.5696202531644,3.7669048722072316,0.7332852972627275,dKO,dKO,antiparallel,down,31,dKO
74,1696.2025316455697,3.66872423571925,0.691358965034583,dKO,dKO,antiparallel,down,31,dKO
75,1746.8354430379745,3.49889728471797,0.724789127735271,dKO,dKO,antiparallel,down,31,dKO
76,1797.4683544303798,3.414019280813074,0.7433383050921969,dKO,dKO,antiparallel,down,31,dKO
77,1848.1012658227846,3.7111736940055766,0.7378855672942538,dKO,dKO,antiparallel,down,31,dKO
78,1898.73417721519,4.234713253026367,0.7878272808868765,dKO,dKO,antiparallel,down,31,dKO
79,1949.3670886075947,4.327756909273004,0.7408239693977222,dKO,dKO,antiparallel,down,31,dKO
80,2000,4.452545829075639,0.6807632412486943,dKO,dKO,antiparallel,down,31,dKO
1,-2000,5.3152203539013865,0.7525096505746003,dKO,dKO,hybrid,up,48,dKO
2,-1949.367088607595,5.438606114023262,0.7280804422453507,dKO,dKO,hybrid,up,48,dKO
3,-1898.73417721519,5.656733377128839,0.7807365520571959,dKO,dKO,hybrid,up,48,dKO
4,-1848.1012658227849,5.936918593562312,0.9064015211591332,dKO,dKO,hybrid,up,48,dKO
5,-1797.4683544303798,6.1770514669848815,1.0261933954419853,dKO,dKO,hybrid,up,48,dKO
6,-1746.8354430379748,6.157709170165989,1.1437308129762662,dKO,dKO,hybrid,up,48,dKO
7,-1696.2025316455697,6.11649600174692,1.1345096588178156,dKO,dKO,hybrid,up,48,dKO
8,-1645.5696202531644,5.687134032232894,1.0207116561309646,dKO,dKO,hybrid,up,48,dKO
9,-1594.9367088607596,5.3783979438742,0.8840038681302349,dKO,dKO,hybrid,up,48,dKO
10,-1544.3037974683543,5.0777234763569306,0.7826617011449654,dKO,dKO,hybrid,up,48,dKO
11,-1493.6708860759495,5.657208396659957,1.0347603700729864,dKO,dKO,hybrid,up,48,dKO
12,-1443.0379746835442,5.776748256087303,1.2643164396200304,dKO,dKO,hybrid,up,48,dKO
13,-1392.4050632911392,5.63817210190826,1.2527190668481394,dKO,dKO,hybrid,up,48,dKO
14,-1341.7721518987341,5.866691242969699,1.380193727283507,dKO,dKO,hybrid,up,48,dKO
15,-1291.139240506329,5.803872943487432,1.456131407017017,dKO,dKO,hybrid,up,48,dKO
16,-1240.506329113924,5.382320418225394,1.3277885764760935,dKO,dKO,hybrid,up,48,dKO
17,-1189.873417721519,5.025721717642413,1.0800311477307747,dKO,dKO,hybrid,up,48,dKO
18,-1139.240506329114,4.835310843156444,0.9795471343615353,dKO,dKO,hybrid,up,48,dKO
19,-1088.607594936709,5.178124320904414,0.9819866189934788,dKO,dKO,hybrid,up,48,dKO
20,-1037.9746835443038,5.348764307366477,0.9214752058567719,dKO,dKO,hybrid,up,48,dKO
21,-987.3417721518988,5.607882141321897,0.8749640465883392,dKO,dKO,hybrid,up,48,dKO
22,-936.7088607594937,5.7832734568251505,0.8796174031847824,dKO,dKO,hybrid,up,48,dKO
23,-886.0759493670887,6.0720267239709695,0.8795679681737376,dKO,dKO,hybrid,up,48,dKO
24,-835.4430379746836,6.4509390322864055,1.0033061876600338,dKO,dKO,hybrid,up,48,dKO
25,-784.8101265822784,7.185971230914196,1.1880871505188486,dKO,dKO,hybrid,up,48,dKO
26,-734.1772151898733,7.713478701942496,1.2670519040897068,dKO,dKO,hybrid,up,48,dKO
27,-683.5443037974683,7.655803812676006,1.2237128020088583,dKO,dKO,hybrid,up,48,dKO
28,-632.9113924050632,7.219452954431375,1.0434157685423502,dKO,dKO,hybrid,up,48,dKO
29,-582.2784810126582,6.422339023020532,0.8709839724301467,dKO,dKO,hybrid,up,48,dKO
30,-531.6455696202531,6.04374833115273,0.8157931216280467,dKO,dKO,hybrid,up,48,dKO
31,-481.0126582278481,5.895077568259504,0.8402741632147039,dKO,dKO,hybrid,up,48,dKO
32,-430.37974683544303,6.146448898745907,0.8987561649031836,dKO,dKO,hybrid,up,48,dKO
33,-379.746835443038,6.173386061108775,0.877598938340487,dKO,dKO,hybrid,up,48,dKO
34,-329.11392405063293,6.7763598596056305,1.0137636778835457,dKO,dKO,hybrid,up,48,dKO
35,-278.4810126582279,7.862116164614757,1.4163134216153133,dKO,dKO,hybrid,up,48,dKO
36,-227.84810126582283,8.199185009598732,1.7648567674054514,dKO,dKO,hybrid,up,48,dKO
37,-177.21518987341778,8.416343130038845,2.0630740939212258,dKO,dKO,hybrid,up,48,dKO
38,-126.58227848101274,8.715764716366927,2.5518068217549,dKO,dKO,hybrid,up,48,dKO
39,-75.94936708860769,9.319290641215112,3.304984552056065,dKO,dKO,hybrid,up,48,dKO
40,-25.316455696202638,9.886965372645193,4.082049034670494,dKO,dKO,hybrid,up,48,dKO
41,25.31645569620241,11.071630194965337,5.080276227658852,dKO,dKO,hybrid,up,48,dKO
42,75.94936708860769,11.82932235368424,5.482239226813722,dKO,dKO,hybrid,up,48,dKO
43,126.58227848101251,12.332853143778111,5.44303556319092,dKO,dKO,hybrid,up,48,dKO
44,177.21518987341778,12.757380447851286,5.262741447957248,dKO,dKO,hybrid,up,48,dKO
45,227.8481012658226,13.488884940842787,5.266630401486511,dKO,dKO,hybrid,up,48,dKO
46,278.4810126582279,13.569759437806077,4.564946039772143,dKO,dKO,hybrid,up,48,dKO
47,329.1139240506327,12.909308292435275,3.7970908196426225,dKO,dKO,hybrid,up,48,dKO
48,379.746835443038,11.563466584251987,2.4382202946885125,dKO,dKO,hybrid,up,48,dKO
49,430.37974683544326,11.364324168115855,2.087612804398622,dKO,dKO,hybrid,up,48,dKO
50,481.0126582278481,10.8237206807567,1.8073928424471473,dKO,dKO,hybrid,up,48,dKO
51,531.6455696202534,10.150749420159393,1.5920154167236669,dKO,dKO,hybrid,up,48,dKO
52,582.2784810126582,9.961108336614238,1.5353707032395816,dKO,dKO,hybrid,up,48,dKO
53,632.9113924050635,10.141436615950532,1.6777100571282917,dKO,dKO,hybrid,up,48,dKO
54,683.5443037974683,9.457180246578321,1.6795064479063422,dKO,dKO,hybrid,up,48,dKO
55,734.1772151898736,9.179394052757157,1.7382794128748713,dKO,dKO,hybrid,up,48,dKO
56,784.8101265822784,9.628130854037073,1.9018078291185,dKO,dKO,hybrid,up,48,dKO
57,835.4430379746836,10.559096614685323,2.1026279208092036,dKO,dKO,hybrid,up,48,dKO
58,886.0759493670885,10.937947988427348,2.2574613242481694,dKO,dKO,hybrid,up,48,dKO
59,936.7088607594937,10.952494375920958,2.4561271593171727,dKO,dKO,hybrid,up,48,dKO
60,987.3417721518986,10.69001009017229,2.379011593886693,dKO,dKO,hybrid,up,48,dKO
61,1037.9746835443038,10.347398526834118,2.1792200758919122,dKO,dKO,hybrid,up,48,dKO
62,1088.6075949367087,9.971890218820837,1.9861570301447635,dKO,dKO,hybrid,up,48,dKO
63,1139.240506329114,9.29069902886947,1.8537019204103347,dKO,dKO,hybrid,up,48,dKO
64,1189.8734177215188,8.906326215532092,1.7270827886213274,dKO,dKO,hybrid,up,48,dKO
65,1240.506329113924,8.329399898747603,1.6821389596381555,dKO,dKO,hybrid,up,48,dKO
66,1291.1392405063293,7.7785094962848556,1.6395593622967044,dKO,dKO,hybrid,up,48,dKO
67,1341.7721518987341,7.391076276832157,1.5924066111372344,dKO,dKO,hybrid,up,48,dKO
68,1392.4050632911394,7.1253792605300745,1.5792802923317015,dKO,dKO,hybrid,up,48,dKO
69,1443.0379746835442,7.525540326436361,1.7658694042209064,dKO,dKO,hybrid,up,48,dKO
70,1493.6708860759495,7.731599258863263,1.9071102381270943,dKO,dKO,hybrid,up,48,dKO
71,1544.3037974683543,7.464827971624004,1.7205066960908337,dKO,dKO,hybrid,up,48,dKO
72,1594.9367088607596,6.920454948842526,1.2611437240685437,dKO,dKO,hybrid,up,48,dKO
73,1645.5696202531644,6.672887640247742,1.168349402660016,dKO,dKO,hybrid,up,48,dKO
74,1696.2025316455697,7.1005031313002105,1.4533769426428116,dKO,dKO,hybrid,up,48,dKO
75,1746.8354430379745,7.553922875970602,1.8000898001270398,dKO,dKO,hybrid,up,48,dKO
76,1797.4683544303798,7.94389011543658,1.925923412504978,dKO,dKO,hybrid,up,48,dKO
77,1848.1012658227846,8.184319403188097,2.0124485016944034,dKO,dKO,hybrid,up,48,dKO
78,1898.73417721519,8.197335681385464,1.9094367201194387,dKO,dKO,hybrid,up,48,dKO
79,1949.3670886075947,7.368131354914771,1.4826597603503064,dKO,dKO,hybrid,up,48,dKO
80,2000,6.600788562976652,1.1483538200953327,dKO,dKO,hybrid,up,48,dKO
1,-2000,7.400506931398281,1.5899243475220028,dKO,dKO,hybrid,down,63,dKO
2,-1949.367088607595,7.118868509713935,1.3853961606031058,dKO,dKO,hybrid,down,63,dKO
3,-1898.73417721519,7.193302830539683,1.3760339187707824,dKO,dKO,hybrid,down,63,dKO
4,-1848.1012658227849,6.945023426025633,1.2909098421609495,dKO,dKO,hybrid,down,63,dKO
5,-1797.4683544303798,7.229394002326582,1.1870892559525674,dKO,dKO,hybrid,down,63,dKO
6,-1746.8354430379748,7.2853297676611195,1.171025921006893,dKO,dKO,hybrid,down,63,dKO
7,-1696.2025316455697,7.383935929959414,1.140675802960824,dKO,dKO,hybrid,down,63,dKO
8,-1645.5696202531644,7.116245314683864,1.0390127889479577,dKO,dKO,hybrid,down,63,dKO
9,-1594.9367088607596,6.733943244262978,0.9919730165927243,dKO,dKO,hybrid,down,63,dKO
10,-1544.3037974683543,6.825153615815299,1.025369394331061,dKO,dKO,hybrid,down,63,dKO
11,-1493.6708860759495,7.586785061624315,1.414633906933298,dKO,dKO,hybrid,down,63,dKO
12,-1443.0379746835442,8.41655553750891,1.9271521174216628,dKO,dKO,hybrid,down,63,dKO
13,-1392.4050632911392,9.176386711092853,2.334297890753099,dKO,dKO,hybrid,down,63,dKO
14,-1341.7721518987341,10.543009988542586,3.093986421698873,dKO,dKO,hybrid,down,63,dKO
15,-1291.139240506329,11.221627759353193,3.3195597777397645,dKO,dKO,hybrid,down,63,dKO
16,-1240.506329113924,11.986881987619652,3.5378603874316714,dKO,dKO,hybrid,down,63,dKO
17,-1189.873417721519,11.874917943465016,3.7601157459494168,dKO,dKO,hybrid,down,63,dKO
18,-1139.240506329114,11.411687158630007,3.7788300336897063,dKO,dKO,hybrid,down,63,dKO
19,-1088.607594936709,10.79099929731359,3.3906122422194698,dKO,dKO,hybrid,down,63,dKO
20,-1037.9746835443038,9.836853737162535,2.8446288969802778,dKO,dKO,hybrid,down,63,dKO
21,-987.3417721518988,9.47770910679348,2.5977515485711296,dKO,dKO,hybrid,down,63,dKO
22,-936.7088607594937,9.270803257195407,2.2966778742367513,dKO,dKO,hybrid,down,63,dKO
23,-886.0759493670887,9.41262721621801,2.2264566264882117,dKO,dKO,hybrid,down,63,dKO
24,-835.4430379746836,10.184578828231368,2.365885504982977,dKO,dKO,hybrid,down,63,dKO
25,-784.8101265822784,10.010999903388756,2.3154370045607,dKO,dKO,hybrid,down,63,dKO
26,-734.1772151898733,9.15638764073609,2.0721376201055737,dKO,dKO,hybrid,down,63,dKO
27,-683.5443037974683,8.73902681286373,1.819402696868603,dKO,dKO,hybrid,down,63,dKO
28,-632.9113924050632,8.405497289486032,1.5785454431349872,dKO,dKO,hybrid,down,63,dKO
29,-582.2784810126582,8.390589187498446,1.3639165479851771,dKO,dKO,hybrid,down,63,dKO
30,-531.6455696202531,8.360262422637334,1.24812821573553,dKO,dKO,hybrid,down,63,dKO
31,-481.0126582278481,8.27633420234004,1.2481525484740168,dKO,dKO,hybrid,down,63,dKO
32,-430.37974683544303,8.708149698272583,1.3306866932989285,dKO,dKO,hybrid,down,63,dKO
33,-379.746835443038,9.163669690051407,1.468760940509742,dKO,dKO,hybrid,down,63,dKO
34,-329.11392405063293,9.752632199153698,1.65393163276464,dKO,dKO,hybrid,down,63,dKO
35,-278.4810126582279,10.366018745255849,1.739281594695609,dKO,dKO,hybrid,down,63,dKO
36,-227.84810126582283,10.716288876495664,1.81791166041415,dKO,dKO,hybrid,down,63,dKO
37,-177.21518987341778,11.6757940873141,1.9978920270855587,dKO,dKO,hybrid,down,63,dKO
38,-126.58227848101274,12.722029017493838,2.468873760529745,dKO,dKO,hybrid,down,63,dKO
39,-75.94936708860769,14.271500795556124,3.25011178884685,dKO,dKO,hybrid,down,63,dKO
40,-25.316455696202638,17.13622648056222,4.193387190586072,dKO,dKO,hybrid,down,63,dKO
41,25.31645569620241,18.68333295775469,4.589223256511556,dKO,dKO,hybrid,down,63,dKO
42,75.94936708860769,18.742079478672572,4.555893465491504,dKO,dKO,hybrid,down,63,dKO
43,126.58227848101251,18.115544487004556,4.472732270236313,dKO,dKO,hybrid,down,63,dKO
44,177.21518987341778,16.81657005688501,4.036979029050099,dKO,dKO,hybrid,down,63,dKO
45,227.8481012658226,16.262136971597318,3.830660307238177,dKO,dKO,hybrid,down,63,dKO
46,278.4810126582279,15.394958481523725,3.458972425270797,dKO,dKO,hybrid,down,63,dKO
47,329.1139240506327,13.990741139215137,2.9912571199726083,dKO,dKO,hybrid,down,63,dKO
48,379.746835443038,12.212728955871844,2.4360471074753938,dKO,dKO,hybrid,down,63,dKO
49,430.37974683544326,10.58132979211353,2.0664581237209654,dKO,dKO,hybrid,down,63,dKO
50,481.0126582278481,9.735869615847472,1.8181874268875862,dKO,dKO,hybrid,down,63,dKO
51,531.6455696202534,8.654156251306887,1.4503608717725032,dKO,dKO,hybrid,down,63,dKO
52,582.2784810126582,7.646126674596595,1.2202876452436817,dKO,dKO,hybrid,down,63,dKO
53,632.9113924050635,7.34523435320173,1.162249530164351,dKO,dKO,hybrid,down,63,dKO
54,683.5443037974683,7.133864159609275,1.0958025695537017,dKO,dKO,hybrid,down,63,dKO
55,734.1772151898736,6.674848163897399,1.027232920475905,dKO,dKO,hybrid,down,63,dKO
56,784.8101265822784,6.113577874627693,0.959686925744442,dKO,dKO,hybrid,down,63,dKO
57,835.4430379746836,5.669502860932123,0.8419619746367045,dKO,dKO,hybrid,down,63,dKO
58,886.0759493670885,5.172124064561551,0.7410163458892076,dKO,dKO,hybrid,down,63,dKO
59,936.7088607594937,5.085985678491139,0.7991958862256823,dKO,dKO,hybrid,down,63,dKO
60,987.3417721518986,5.106136954537145,0.8280287057564096,dKO,dKO,hybrid,down,63,dKO
61,1037.9746835443038,5.278375908760798,0.9197502140415442,dKO,dKO,hybrid,down,63,dKO
62,1088.6075949367087,5.436154392055734,1.0193555056541004,dKO,dKO,hybrid,down,63,dKO
63,1139.240506329114,6.307540356305541,1.3626953224111704,dKO,dKO,hybrid,down,63,dKO
64,1189.8734177215188,6.787103935965785,1.5129465995810545,dKO,dKO,hybrid,down,63,dKO
65,1240.506329113924,7.1693797939290445,1.6134292677627096,dKO,dKO,hybrid,down,63,dKO
66,1291.1392405063293,7.281392473922205,1.6733082671486628,dKO,dKO,hybrid,down,63,dKO
67,1341.7721518987341,7.363324755550061,1.72944204441867,dKO,dKO,hybrid,down,63,dKO
68,1392.4050632911394,7.07910446294401,1.7027677742080927,dKO,dKO,hybrid,down,63,dKO
69,1443.0379746835442,6.987835330042259,1.7070874426407037,dKO,dKO,hybrid,down,63,dKO
70,1493.6708860759495,7.150200746147721,1.7733822964826733,dKO,dKO,hybrid,down,63,dKO
71,1544.3037974683543,7.424060702323914,1.7363254953298173,dKO,dKO,hybrid,down,63,dKO
72,1594.9367088607596,7.620386287144252,1.630170246726039,dKO,dKO,hybrid,down,63,dKO
73,1645.5696202531644,7.525950039227803,1.3369249087786164,dKO,dKO,hybrid,down,63,dKO
74,1696.2025316455697,7.665154508308128,1.2984490622913847,dKO,dKO,hybrid,down,63,dKO
75,1746.8354430379745,7.850007773581005,1.305929903287401,dKO,dKO,hybrid,down,63,dKO
76,1797.4683544303798,8.038011517095818,1.3072571117138783,dKO,dKO,hybrid,down,63,dKO
77,1848.1012658227846,8.334745890148103,1.3664360580305415,dKO,dKO,hybrid,down,63,dKO
78,1898.73417721519,8.328402755525376,1.3390231930347354,dKO,dKO,hybrid,down,63,dKO
79,1949.3670886075947,8.166857994700235,1.3139841845105942,dKO,dKO,hybrid,down,63,dKO
80,2000,8.029524534417208,1.4027859989714964,dKO,dKO,hybrid,down,63,dKO
1,-2000,4.031915850442765,0.2813042442363531,dKO,dKO,unfiltered,up,1039,dKO
2,-1949.367088607595,4.005165897665553,0.27039807137784627,dKO,dKO,unfiltered,up,1039,dKO
3,-1898.73417721519,4.000305566578138,0.2577229438492048,dKO,dKO,unfiltered,up,1039,dKO
4,-1848.1012658227849,4.020796402290077,0.2353195665397051,dKO,dKO,unfiltered,up,1039,dKO
5,-1797.4683544303798,3.968787362001093,0.21445860412953932,dKO,dKO,unfiltered,up,1039,dKO
6,-1746.8354430379748,3.9754682648116897,0.2174393801152932,dKO,dKO,unfiltered,up,1039,dKO
7,-1696.2025316455697,4.0127550593224095,0.22992541822936027,dKO,dKO,unfiltered,up,1039,dKO
8,-1645.5696202531644,4.069915989523023,0.2522147167066096,dKO,dKO,unfiltered,up,1039,dKO
9,-1594.9367088607596,4.146883773174965,0.2644349697143289,dKO,dKO,unfiltered,up,1039,dKO
10,-1544.3037974683543,4.1546480429642925,0.25688984321325814,dKO,dKO,unfiltered,up,1039,dKO
11,-1493.6708860759495,4.176474894847784,0.254134928205787,dKO,dKO,unfiltered,up,1039,dKO
12,-1443.0379746835442,4.225848115318893,0.26861647038152253,dKO,dKO,unfiltered,up,1039,dKO
13,-1392.4050632911392,4.3714218812896,0.2896241201886208,dKO,dKO,unfiltered,up,1039,dKO
14,-1341.7721518987341,4.593861581531136,0.355678274818151,dKO,dKO,unfiltered,up,1039,dKO
15,-1291.139240506329,4.719762044260431,0.4012166699739403,dKO,dKO,unfiltered,up,1039,dKO
16,-1240.506329113924,4.770196883373242,0.4159740024275974,dKO,dKO,unfiltered,up,1039,dKO
17,-1189.873417721519,4.7559923688983705,0.40179668339131036,dKO,dKO,unfiltered,up,1039,dKO
18,-1139.240506329114,4.666409410720534,0.3653092592384986,dKO,dKO,unfiltered,up,1039,dKO
19,-1088.607594936709,4.661315717151772,0.32260237074632414,dKO,dKO,unfiltered,up,1039,dKO
20,-1037.9746835443038,4.604788829281348,0.2881911802321902,dKO,dKO,unfiltered,up,1039,dKO
21,-987.3417721518988,4.541441978307576,0.270449324696813,dKO,dKO,unfiltered,up,1039,dKO
22,-936.7088607594937,4.547752187903737,0.26511533110513,dKO,dKO,unfiltered,up,1039,dKO
23,-886.0759493670887,4.6689171733877615,0.27630120742581976,dKO,dKO,unfiltered,up,1039,dKO
24,-835.4430379746836,4.741086504088406,0.2916633881963698,dKO,dKO,unfiltered,up,1039,dKO
25,-784.8101265822784,4.81186902226184,0.31017169933331,dKO,dKO,unfiltered,up,1039,dKO
26,-734.1772151898733,4.913307350853677,0.3310296333672228,dKO,dKO,unfiltered,up,1039,dKO
27,-683.5443037974683,4.93125529484371,0.33375869671788005,dKO,dKO,unfiltered,up,1039,dKO
28,-632.9113924050632,4.976673155322762,0.3359650410756252,dKO,dKO,unfiltered,up,1039,dKO
29,-582.2784810126582,5.079147791200851,0.34730208079588354,dKO,dKO,unfiltered,up,1039,dKO
30,-531.6455696202531,5.132776354518807,0.34913322938272584,dKO,dKO,unfiltered,up,1039,dKO
31,-481.0126582278481,5.073393422431352,0.3358453552664741,dKO,dKO,unfiltered,up,1039,dKO
