bin,position,mean,sem,unit,ko,signal_geno,topology,direction,n_5utr,column
1,-2000,8.882067562353377,2.132759939851065,gene,DHX36KO,DHX36KO,parallel,down,68,DHX36KO
2,-1949.367088607595,7.945077921292361,1.408440807139892,gene,DHX36KO,DHX36KO,parallel,down,68,DHX36KO
3,-1898.73417721519,7.748942921138277,1.1886536560652747,gene,DHX36KO,DHX36KO,parallel,down,68,DHX36KO
4,-1848.1012658227849,7.998788044207236,1.2410089112823417,gene,DHX36KO,DHX36KO,parallel,down,68,DHX36KO
5,-1797.4683544303798,7.865206689577477,1.3020233540624697,gene,DHX36KO,DHX36KO,parallel,down,68,DHX36KO
6,-1746.8354430379748,7.509461902976036,1.309321811757887,gene,DHX36KO,DHX36KO,parallel,down,68,DHX36KO
7,-1696.2025316455697,7.632070574550068,1.4644702277161625,gene,DHX36KO,DHX36KO,parallel,down,68,DHX36KO
8,-1645.5696202531644,8.559603101879942,1.8692787843083514,gene,DHX36KO,DHX36KO,parallel,down,68,DHX36KO
9,-1594.9367088607596,8.962948533682262,2.102303044587875,gene,DHX36KO,DHX36KO,parallel,down,68,DHX36KO
10,-1544.3037974683543,9.078602813026484,2.2184768043684726,gene,DHX36KO,DHX36KO,parallel,down,68,DHX36KO
11,-1493.6708860759495,8.879256542126338,2.151336098926303,gene,DHX36KO,DHX36KO,parallel,down,68,DHX36KO
12,-1443.0379746835442,9.139075881102507,2.2069124274001086,gene,DHX36KO,DHX36KO,parallel,down,68,DHX36KO
13,-1392.4050632911392,9.355615065039373,2.2100057410147613,gene,DHX36KO,DHX36KO,parallel,down,68,DHX36KO
14,-1341.7721518987341,9.543467806507559,2.1709590820897504,gene,DHX36KO,DHX36KO,parallel,down,68,DHX36KO
15,-1291.139240506329,9.197387309740572,1.7440334700270406,gene,DHX36KO,DHX36KO,parallel,down,68,DHX36KO
16,-1240.506329113924,9.270482445078738,1.6585975646815367,gene,DHX36KO,DHX36KO,parallel,down,68,DHX36KO
17,-1189.873417721519,9.39679501198086,1.735973788304787,gene,DHX36KO,DHX36KO,parallel,down,68,DHX36KO
18,-1139.240506329114,9.444878657693955,1.7250706400038869,gene,DHX36KO,DHX36KO,parallel,down,68,DHX36KO
19,-1088.607594936709,9.803173526735867,1.8417892147861514,gene,DHX36KO,DHX36KO,parallel,down,68,DHX36KO
20,-1037.9746835443038,10.87158870217847,2.4064182162357,gene,DHX36KO,DHX36KO,parallel,down,68,DHX36KO
21,-987.3417721518988,11.660164766463579,2.8520316569237427,gene,DHX36KO,DHX36KO,parallel,down,68,DHX36KO
22,-936.7088607594937,11.744721121156916,2.7972645550385473,gene,DHX36KO,DHX36KO,parallel,down,68,DHX36KO
23,-886.0759493670887,11.96522618991487,2.4766006822971134,gene,DHX36KO,DHX36KO,parallel,down,68,DHX36KO
24,-835.4430379746836,12.27999943635043,2.153053044824776,gene,DHX36KO,DHX36KO,parallel,down,68,DHX36KO
25,-784.8101265822784,12.841543068827367,2.048655537338899,gene,DHX36KO,DHX36KO,parallel,down,68,DHX36KO
26,-734.1772151898733,13.515348363974514,2.0226030298135096,gene,DHX36KO,DHX36KO,parallel,down,68,DHX36KO
27,-683.5443037974683,14.354094695273568,2.1008504212416774,gene,DHX36KO,DHX36KO,parallel,down,68,DHX36KO
28,-632.9113924050632,14.75443160550267,2.0329798750302093,gene,DHX36KO,DHX36KO,parallel,down,68,DHX36KO
29,-582.2784810126582,14.831084348863246,1.9161926822555029,gene,DHX36KO,DHX36KO,parallel,down,68,DHX36KO
30,-531.6455696202531,14.526481228926603,1.8434649242529673,gene,DHX36KO,DHX36KO,parallel,down,68,DHX36KO
31,-481.0126582278481,14.948299312030569,1.8808451787751828,gene,DHX36KO,DHX36KO,parallel,down,68,DHX36KO
32,-430.37974683544303,16.20394468170755,2.283871400157083,gene,DHX36KO,DHX36KO,parallel,down,68,DHX36KO
33,-379.746835443038,19.275509678055258,3.8596082824112954,gene,DHX36KO,DHX36KO,parallel,down,68,DHX36KO
34,-329.11392405063293,22.421139247861564,5.190864783450603,gene,DHX36KO,DHX36KO,parallel,down,68,DHX36KO
35,-278.4810126582279,24.502996775624798,6.269097440652385,gene,DHX36KO,DHX36KO,parallel,down,68,DHX36KO
36,-227.84810126582283,25.830196311847835,6.670886023937138,gene,DHX36KO,DHX36KO,parallel,down,68,DHX36KO
37,-177.21518987341778,26.46493151402941,6.495636627308331,gene,DHX36KO,DHX36KO,parallel,down,68,DHX36KO
38,-126.58227848101274,25.421842396703422,5.774518071164533,gene,DHX36KO,DHX36KO,parallel,down,68,DHX36KO
39,-75.94936708860769,26.297335086780436,5.714245812361887,gene,DHX36KO,DHX36KO,parallel,down,68,DHX36KO
40,-25.316455696202638,27.45788743194412,5.469989494933495,gene,DHX36KO,DHX36KO,parallel,down,68,DHX36KO
41,25.31645569620241,27.545842171942486,5.098011722390903,gene,DHX36KO,DHX36KO,parallel,down,68,DHX36KO
42,75.94936708860769,26.914466479046673,4.646288499438029,gene,DHX36KO,DHX36KO,parallel,down,68,DHX36KO
43,126.58227848101251,26.077051194578992,4.444653213535134,gene,DHX36KO,DHX36KO,parallel,down,68,DHX36KO
44,177.21518987341778,25.087799431786816,3.982362862327392,gene,DHX36KO,DHX36KO,parallel,down,68,DHX36KO
45,227.8481012658226,23.190732426561564,3.4978621193416775,gene,DHX36KO,DHX36KO,parallel,down,68,DHX36KO
46,278.4810126582279,22.315581470494177,3.4276853612775495,gene,DHX36KO,DHX36KO,parallel,down,68,DHX36KO
47,329.1139240506327,21.245647819743436,3.2526110434093063,gene,DHX36KO,DHX36KO,parallel,down,68,DHX36KO
48,379.746835443038,19.341948930387403,2.7229888991286892,gene,DHX36KO,DHX36KO,parallel,down,68,DHX36KO
49,430.37974683544326,16.71875663504881,2.2166373617570816,gene,DHX36KO,DHX36KO,parallel,down,68,DHX36KO
50,481.0126582278481,15.204229285974128,2.000691495847062,gene,DHX36KO,DHX36KO,parallel,down,68,DHX36KO
51,531.6455696202534,14.408486417929332,1.9164215981600339,gene,DHX36KO,DHX36KO,parallel,down,68,DHX36KO
52,582.2784810126582,14.214652623440704,2.0501784093862008,gene,DHX36KO,DHX36KO,parallel,down,68,DHX36KO
53,632.9113924050635,13.487255732241799,2.115244709494263,gene,DHX36KO,DHX36KO,parallel,down,68,DHX36KO
54,683.5443037974683,13.524869141602048,2.385370062593794,gene,DHX36KO,DHX36KO,parallel,down,68,DHX36KO
55,734.1772151898736,13.990576728535634,2.733119766987995,gene,DHX36KO,DHX36KO,parallel,down,68,DHX36KO
56,784.8101265822784,14.03844321959159,2.8971750713293356,gene,DHX36KO,DHX36KO,parallel,down,68,DHX36KO
57,835.4430379746836,13.918035308999174,3.0501340084338118,gene,DHX36KO,DHX36KO,parallel,down,68,DHX36KO
58,886.0759493670885,13.09748969492959,2.8352904874944986,gene,DHX36KO,DHX36KO,parallel,down,68,DHX36KO
59,936.7088607594937,11.52747882604599,2.4202661984898515,gene,DHX36KO,DHX36KO,parallel,down,68,DHX36KO
60,987.3417721518986,10.116898243801266,1.9232780361398019,gene,DHX36KO,DHX36KO,parallel,down,68,DHX36KO
61,1037.9746835443038,8.72770644678789,1.5618821820003952,gene,DHX36KO,DHX36KO,parallel,down,68,DHX36KO
62,1088.6075949367087,7.604788192136615,1.1582225080554271,gene,DHX36KO,DHX36KO,parallel,down,68,DHX36KO
63,1139.240506329114,6.988467712659462,1.0261921518887667,gene,DHX36KO,DHX36KO,parallel,down,68,DHX36KO
64,1189.8734177215188,6.85286617494097,1.0661151813843126,gene,DHX36KO,DHX36KO,parallel,down,68,DHX36KO
65,1240.506329113924,6.961686358147976,1.1729736799542336,gene,DHX36KO,DHX36KO,parallel,down,68,DHX36KO
66,1291.1392405063293,6.739380487729521,1.1832138809747232,gene,DHX36KO,DHX36KO,parallel,down,68,DHX36KO
67,1341.7721518987341,6.775920166887489,1.3381216027370295,gene,DHX36KO,DHX36KO,parallel,down,68,DHX36KO
68,1392.4050632911394,6.6212299999769995,1.4165644916958677,gene,DHX36KO,DHX36KO,parallel,down,68,DHX36KO
69,1443.0379746835442,6.4811316593137445,1.4720614122617433,gene,DHX36KO,DHX36KO,parallel,down,68,DHX36KO
70,1493.6708860759495,6.412706679655057,1.2951537446633385,gene,DHX36KO,DHX36KO,parallel,down,68,DHX36KO
71,1544.3037974683543,6.072350281056235,1.0483724007210358,gene,DHX36KO,DHX36KO,parallel,down,68,DHX36KO
72,1594.9367088607596,5.861792408660346,0.924548990314427,gene,DHX36KO,DHX36KO,parallel,down,68,DHX36KO
73,1645.5696202531644,5.87916986133538,0.9549276837984226,gene,DHX36KO,DHX36KO,parallel,down,68,DHX36KO
74,1696.2025316455697,5.6388720156164736,0.9948414762904161,gene,DHX36KO,DHX36KO,parallel,down,68,DHX36KO
75,1746.8354430379745,5.560600744065116,0.9706503840788686,gene,DHX36KO,DHX36KO,parallel,down,68,DHX36KO
76,1797.4683544303798,5.290184604969679,0.8605650646864432,gene,DHX36KO,DHX36KO,parallel,down,68,DHX36KO
77,1848.1012658227846,5.004926867227928,0.7852094874595725,gene,DHX36KO,DHX36KO,parallel,down,68,DHX36KO
78,1898.73417721519,4.8934265504046985,0.7662643610138585,gene,DHX36KO,DHX36KO,parallel,down,68,DHX36KO
79,1949.3670886075947,4.86745370342451,0.7696244979516336,gene,DHX36KO,DHX36KO,parallel,down,68,DHX36KO
80,2000,4.842758159543954,0.7499236293510808,gene,DHX36KO,DHX36KO,parallel,down,68,DHX36KO
1,-2000,4.307299367984136,1.1770409346573367,gene,DHX36KO,DHX36KO,antiparallel,down,6,DHX36KO
2,-1949.367088607595,3.94748096982638,1.20659532010247,gene,DHX36KO,DHX36KO,antiparallel,down,6,DHX36KO
3,-1898.73417721519,2.8770343907674154,0.6529987330637758,gene,DHX36KO,DHX36KO,antiparallel,down,6,DHX36KO
4,-1848.1012658227849,2.7843697738647464,0.6360456595866678,gene,DHX36KO,DHX36KO,antiparallel,down,6,DHX36KO
5,-1797.4683544303798,2.716728578408559,0.5197870086133274,gene,DHX36KO,DHX36KO,antiparallel,down,6,DHX36KO
6,-1746.8354430379748,2.7307932011286415,0.634566672900476,gene,DHX36KO,DHX36KO,antiparallel,down,6,DHX36KO
7,-1696.2025316455697,2.722486957973904,1.2576709710187108,gene,DHX36KO,DHX36KO,antiparallel,down,6,DHX36KO
8,-1645.5696202531644,3.8805711180633966,1.3102182900109856,gene,DHX36KO,DHX36KO,antiparallel,down,6,DHX36KO
9,-1594.9367088607596,4.029120817846722,1.1993660051290105,gene,DHX36KO,DHX36KO,antiparallel,down,6,DHX36KO
10,-1544.3037974683543,5.064937751293183,1.658531962793003,gene,DHX36KO,DHX36KO,antiparallel,down,6,DHX36KO
11,-1493.6708860759495,6.76310574359364,2.5752889227899245,gene,DHX36KO,DHX36KO,antiparallel,down,6,DHX36KO
12,-1443.0379746835442,7.74446078936259,3.5259359004282067,gene,DHX36KO,DHX36KO,antiparallel,down,6,DHX36KO
13,-1392.4050632911392,8.500552707513172,3.9256079406173137,gene,DHX36KO,DHX36KO,antiparallel,down,6,DHX36KO
14,-1341.7721518987341,10.036842195192973,4.527053871221693,gene,DHX36KO,DHX36KO,antiparallel,down,6,DHX36KO
15,-1291.139240506329,12.122571409013537,5.4078942959401095,gene,DHX36KO,DHX36KO,antiparallel,down,6,DHX36KO
16,-1240.506329113924,13.224296265708075,6.0348469263188464,gene,DHX36KO,DHX36KO,antiparallel,down,6,DHX36KO
17,-1189.873417721519,13.560124580860139,6.408225505373471,gene,DHX36KO,DHX36KO,antiparallel,down,6,DHX36KO
18,-1139.240506329114,12.345300970077515,5.917045263004984,gene,DHX36KO,DHX36KO,antiparallel,down,6,DHX36KO
19,-1088.607594936709,10.865551163885328,5.056535132682885,gene,DHX36KO,DHX36KO,antiparallel,down,6,DHX36KO
20,-1037.9746835443038,10.929436575836606,4.614299904314472,gene,DHX36KO,DHX36KO,antiparallel,down,6,DHX36KO
21,-987.3417721518988,11.165491615666284,4.562873045433814,gene,DHX36KO,DHX36KO,antiparallel,down,6,DHX36KO
22,-936.7088607594937,12.153196449544694,5.491843205896994,gene,DHX36KO,DHX36KO,antiparallel,down,6,DHX36KO
23,-886.0759493670887,13.220806824366251,5.777542040660985,gene,DHX36KO,DHX36KO,antiparallel,down,6,DHX36KO
24,-835.4430379746836,14.240190743340387,6.027015386676637,gene,DHX36KO,DHX36KO,antiparallel,down,6,DHX36KO
25,-784.8101265822784,15.743196000523037,7.36907268088532,gene,DHX36KO,DHX36KO,antiparallel,down,6,DHX36KO
26,-734.1772151898733,17.360795010195837,7.980342348871741,gene,DHX36KO,DHX36KO,antiparallel,down,6,DHX36KO
27,-683.5443037974683,18.624356514877743,8.165970017391626,gene,DHX36KO,DHX36KO,antiparallel,down,6,DHX36KO
28,-632.9113924050632,19.21197448465559,8.518350057758678,gene,DHX36KO,DHX36KO,antiparallel,down,6,DHX36KO
29,-582.2784810126582,19.267797643873426,7.834691561856777,gene,DHX36KO,DHX36KO,antiparallel,down,6,DHX36KO
30,-531.6455696202531,20.85471303065618,8.306982283938213,gene,DHX36KO,DHX36KO,antiparallel,down,6,DHX36KO
31,-481.0126582278481,24.86523781908883,10.14054952052829,gene,DHX36KO,DHX36KO,antiparallel,down,6,DHX36KO
32,-430.37974683544303,29.405437410142685,12.548973122131322,gene,DHX36KO,DHX36KO,antiparallel,down,6,DHX36KO
33,-379.746835443038,37.31780096054077,16.943923044160794,gene,DHX36KO,DHX36KO,antiparallel,down,6,DHX36KO
34,-329.11392405063293,40.60482361449136,19.96181199213628,gene,DHX36KO,DHX36KO,antiparallel,down,6,DHX36KO
35,-278.4810126582279,38.61441676775615,20.801749909037216,gene,DHX36KO,DHX36KO,antiparallel,down,6,DHX36KO
36,-227.84810126582283,32.863289244969685,17.52460566342662,gene,DHX36KO,DHX36KO,antiparallel,down,6,DHX36KO
37,-177.21518987341778,25.935678281254237,12.615575708840819,gene,DHX36KO,DHX36KO,antiparallel,down,6,DHX36KO
38,-126.58227848101274,21.775224007235632,10.59765969249159,gene,DHX36KO,DHX36KO,antiparallel,down,6,DHX36KO
39,-75.94936708860769,21.34405072848002,9.971364302431299,gene,DHX36KO,DHX36KO,antiparallel,down,6,DHX36KO
40,-25.316455696202638,21.176533626450436,9.321814290071368,gene,DHX36KO,DHX36KO,antiparallel,down,6,DHX36KO
41,25.31645569620241,18.73471611102422,7.097813409689242,gene,DHX36KO,DHX36KO,antiparallel,down,6,DHX36KO
42,75.94936708860769,12.653693175580766,2.803997772643292,gene,DHX36KO,DHX36KO,antiparallel,down,6,DHX36KO
43,126.58227848101251,11.853448686069912,2.4310410817224777,gene,DHX36KO,DHX36KO,antiparallel,down,6,DHX36KO
44,177.21518987341778,11.009728291564517,2.3785122285409597,gene,DHX36KO,DHX36KO,antiparallel,down,6,DHX36KO
45,227.8481012658226,10.000295258098179,2.3003553895981743,gene,DHX36KO,DHX36KO,antiparallel,down,6,DHX36KO
46,278.4810126582279,8.483217017120785,2.0353985208690926,gene,DHX36KO,DHX36KO,antiparallel,down,6,DHX36KO
47,329.1139240506327,6.679001242584652,1.8862389145080072,gene,DHX36KO,DHX36KO,antiparallel,down,6,DHX36KO
48,379.746835443038,6.226563560697767,2.0671693631599224,gene,DHX36KO,DHX36KO,antiparallel,down,6,DHX36KO
49,430.37974683544326,6.144631433486938,2.2703889696141366,gene,DHX36KO,DHX36KO,antiparallel,down,6,DHX36KO
50,481.0126582278481,6.392822744051616,2.273642216394458,gene,DHX36KO,DHX36KO,antiparallel,down,6,DHX36KO
51,531.6455696202534,7.004718701574538,2.820709376810083,gene,DHX36KO,DHX36KO,antiparallel,down,6,DHX36KO
52,582.2784810126582,7.90364271349377,3.9996877069499384,gene,DHX36KO,DHX36KO,antiparallel,down,6,DHX36KO
53,632.9113924050635,9.848096572558086,5.9498645092475,gene,DHX36KO,DHX36KO,antiparallel,down,6,DHX36KO
54,683.5443037974683,10.915993569956886,7.126587039294956,gene,DHX36KO,DHX36KO,antiparallel,down,6,DHX36KO
55,734.1772151898736,10.513106383217705,6.6294786337970475,gene,DHX36KO,DHX36KO,antiparallel,down,6,DHX36KO
56,784.8101265822784,8.935281143453386,5.441754860087743,gene,DHX36KO,DHX36KO,antiparallel,down,6,DHX36KO
57,835.4430379746836,7.5158734175893995,4.474539924505627,gene,DHX36KO,DHX36KO,antiparallel,down,6,DHX36KO
58,886.0759493670885,6.812425168090397,3.9629132167560828,gene,DHX36KO,DHX36KO,antiparallel,down,6,DHX36KO
59,936.7088607594937,5.761141200330522,3.2062799482090973,gene,DHX36KO,DHX36KO,antiparallel,down,6,DHX36KO
60,987.3417721518986,5.464236239592234,2.854756613020752,gene,DHX36KO,DHX36KO,antiparallel,down,6,DHX36KO
61,1037.9746835443038,4.864161820809047,2.292930438171966,gene,DHX36KO,DHX36KO,antiparallel,down,6,DHX36KO
62,1088.6075949367087,4.028272742430369,1.6884466909529363,gene,DHX36KO,DHX36KO,antiparallel,down,6,DHX36KO
63,1139.240506329114,3.8255997947851816,2.0205268842419453,gene,DHX36KO,DHX36KO,antiparallel,down,6,DHX36KO
64,1189.8734177215188,3.809981597794427,2.220527695643382,gene,DHX36KO,DHX36KO,antiparallel,down,6,DHX36KO
65,1240.506329113924,4.072054895957311,2.3175352047064286,gene,DHX36KO,DHX36KO,antiparallel,down,6,DHX36KO
66,1291.1392405063293,3.6766167924139235,1.94672969028698,gene,DHX36KO,DHX36KO,antiparallel,down,6,DHX36KO
67,1341.7721518987341,3.115333284669452,1.2359489620311748,gene,DHX36KO,DHX36KO,antiparallel,down,6,DHX36KO
68,1392.4050632911394,2.9698941576480866,1.171948599984219,gene,DHX36KO,DHX36KO,antiparallel,down,6,DHX36KO
69,1443.0379746835442,3.408562957180871,1.267299694854794,gene,DHX36KO,DHX36KO,antiparallel,down,6,DHX36KO
70,1493.6708860759495,3.974352361493641,1.306202161031157,gene,DHX36KO,DHX36KO,antiparallel,down,6,DHX36KO
71,1544.3037974683543,3.4984553980827333,1.090492702009986,gene,DHX36KO,DHX36KO,antiparallel,down,6,DHX36KO
72,1594.9367088607596,3.445779871675703,1.176556281500645,gene,DHX36KO,DHX36KO,antiparallel,down,6,DHX36KO
73,1645.5696202531644,3.4727257119284736,1.1309402401325954,gene,DHX36KO,DHX36KO,antiparallel,down,6,DHX36KO
74,1696.2025316455697,3.040832855966356,1.2204095308702056,gene,DHX36KO,DHX36KO,antiparallel,down,6,DHX36KO
75,1746.8354430379745,2.461037877135807,1.0893101621690144,gene,DHX36KO,DHX36KO,antiparallel,down,6,DHX36KO
76,1797.4683544303798,2.3374429451094736,0.835082488935351,gene,DHX36KO,DHX36KO,antiparallel,down,6,DHX36KO
77,1848.1012658227846,2.184291562769148,0.8047772505734317,gene,DHX36KO,DHX36KO,antiparallel,down,6,DHX36KO
78,1898.73417721519,2.3346949333614773,0.7003185584698077,gene,DHX36KO,DHX36KO,antiparallel,down,6,DHX36KO
79,1949.3670886075947,2.4628628677792017,0.7397762493937745,gene,DHX36KO,DHX36KO,antiparallel,down,6,DHX36KO
80,2000,2.406884276072184,0.792374303155028,gene,DHX36KO,DHX36KO,antiparallel,down,6,DHX36KO
1,-2000,10.111635204202988,3.855439846646434,gene,DHX36KO,DHX36KO,hybrid,up,17,DHX36KO
2,-1949.367088607595,10.187388717333477,3.88750065865376,gene,DHX36KO,DHX36KO,hybrid,up,17,DHX36KO
3,-1898.73417721519,10.828838609059652,4.106978565722864,gene,DHX36KO,DHX36KO,hybrid,up,17,DHX36KO
4,-1848.1012658227849,11.443805064500546,4.299177798156985,gene,DHX36KO,DHX36KO,hybrid,up,17,DHX36KO
5,-1797.4683544303798,11.946487743714277,4.795965351042094,gene,DHX36KO,DHX36KO,hybrid,up,17,DHX36KO
6,-1746.8354430379748,12.826502615610758,5.7368034801103756,gene,DHX36KO,DHX36KO,hybrid,up,17,DHX36KO
7,-1696.2025316455697,12.882906566788169,6.620897010942299,gene,DHX36KO,DHX36KO,hybrid,up,17,DHX36KO
8,-1645.5696202531644,11.447580424430324,5.842135155546802,gene,DHX36KO,DHX36KO,hybrid,up,17,DHX36KO
9,-1594.9367088607596,9.557395726372214,4.000460991886156,gene,DHX36KO,DHX36KO,hybrid,up,17,DHX36KO
10,-1544.3037974683543,8.277654699157265,3.04861500359339,gene,DHX36KO,DHX36KO,hybrid,up,17,DHX36KO
11,-1493.6708860759495,7.539101506308013,2.67365200266095,gene,DHX36KO,DHX36KO,hybrid,up,17,DHX36KO
12,-1443.0379746835442,7.401974092932308,2.6429588895237672,gene,DHX36KO,DHX36KO,hybrid,up,17,DHX36KO
13,-1392.4050632911392,7.328265493710836,2.6777205070704952,gene,DHX36KO,DHX36KO,hybrid,up,17,DHX36KO
14,-1341.7721518987341,6.501454720076392,2.1077289292773704,gene,DHX36KO,DHX36KO,hybrid,up,17,DHX36KO
15,-1291.139240506329,6.404031250149596,1.8421910864170268,gene,DHX36KO,DHX36KO,hybrid,up,17,DHX36KO
16,-1240.506329113924,6.40491665166967,1.7764586475862547,gene,DHX36KO,DHX36KO,hybrid,up,17,DHX36KO
17,-1189.873417721519,6.44327834335028,1.6604282518144693,gene,DHX36KO,DHX36KO,hybrid,up,17,DHX36KO
18,-1139.240506329114,5.886787323110243,1.5037531724889135,gene,DHX36KO,DHX36KO,hybrid,up,17,DHX36KO
19,-1088.607594936709,5.463942069493088,1.1536923630739164,gene,DHX36KO,DHX36KO,hybrid,up,17,DHX36KO
20,-1037.9746835443038,5.384188822390986,1.2271418159435201,gene,DHX36KO,DHX36KO,hybrid,up,17,DHX36KO
21,-987.3417721518988,5.143324968861599,1.1759586196268172,gene,DHX36KO,DHX36KO,hybrid,up,17,DHX36KO
22,-936.7088607594937,4.904998970919964,1.0502450241127055,gene,DHX36KO,DHX36KO,hybrid,up,17,DHX36KO
23,-886.0759493670887,4.9563150620928,0.8977349881574984,gene,DHX36KO,DHX36KO,hybrid,up,17,DHX36KO
24,-835.4430379746836,5.002869358343236,0.804901425157181,gene,DHX36KO,DHX36KO,hybrid,up,17,DHX36KO
25,-784.8101265822784,4.819725209497938,0.7764754297714693,gene,DHX36KO,DHX36KO,hybrid,up,17,DHX36KO
26,-734.1772151898733,5.004702561602873,0.815955609092597,gene,DHX36KO,DHX36KO,hybrid,up,17,DHX36KO
27,-683.5443037974683,4.852050002135482,0.9481940769617656,gene,DHX36KO,DHX36KO,hybrid,up,17,DHX36KO
28,-632.9113924050632,5.072174340322905,1.184295326331707,gene,DHX36KO,DHX36KO,hybrid,up,17,DHX36KO
29,-582.2784810126582,5.890776930322835,1.5212313608941623,gene,DHX36KO,DHX36KO,hybrid,up,17,DHX36KO
30,-531.6455696202531,7.524082256391937,1.971022302062756,gene,DHX36KO,DHX36KO,hybrid,up,17,DHX36KO
31,-481.0126582278481,10.011212566413132,3.365408284367585,gene,DHX36KO,DHX36KO,hybrid,up,17,DHX36KO
32,-430.37974683544303,11.341228124300638,4.110187744957978,gene,DHX36KO,DHX36KO,hybrid,up,17,DHX36KO
33,-379.746835443038,12.686456355300605,4.7145150705433965,gene,DHX36KO,DHX36KO,hybrid,up,17,DHX36KO
34,-329.11392405063293,14.131493277129005,5.518058617624473,gene,DHX36KO,DHX36KO,hybrid,up,17,DHX36KO
35,-278.4810126582279,17.015136465278328,6.912553971262295,gene,DHX36KO,DHX36KO,hybrid,up,17,DHX36KO
36,-227.84810126582283,20.225875950888092,9.653277484334328,gene,DHX36KO,DHX36KO,hybrid,up,17,DHX36KO
37,-177.21518987341778,22.83946975745407,12.435057117216964,gene,DHX36KO,DHX36KO,hybrid,up,17,DHX36KO
38,-126.58227848101274,24.28828831130383,14.237498461946343,gene,DHX36KO,DHX36KO,hybrid,up,17,DHX36KO
39,-75.94936708860769,25.022395854744257,14.73963080535614,gene,DHX36KO,DHX36KO,hybrid,up,17,DHX36KO
40,-25.316455696202638,26.310249086080812,14.656751776115085,gene,DHX36KO,DHX36KO,hybrid,up,17,DHX36KO
41,25.31645569620241,26.71377604746351,13.824777076329182,gene,DHX36KO,DHX36KO,hybrid,up,17,DHX36KO
